id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
590681.0,https://www.nocarz.pl/rooms/590681,,2025-03-03,previous scrape,Beautiful large family garden house Vondelpark,"Beautiful, large  (145 m2) newly renovated 2 stories appartement with wonderful garden is located in the centre of Amsterdam and next to the  the Vondelpark. Close to all important museums.",The Amstelveense weg is around the corner and has many of the best restaurants and bars in Amsterdam. Furthermore close to the city centre.,https://a0.muscache.com/pictures/7377847/0b0dab4f_original.jpg,2914846.0,https://www.nocarz.pl/users/show/2914846,,2012-07-12,"Amsterdam, Netherlands",,,,,,https://a0.muscache.com/im/pictures/user/b6cd2441-5512-4e78-9a03-42d5d6e31a81.jpg?aki_policy=profile_small,,Hoofddorppleinbuurt,1.0,1.0,"['email', 'phone']",t,t,"Amsterdam, North Holland, Netherlands",,,52.34788,,Entire rental unit,Entire home/apt,5.0,,2 baths,4.0,,"[""Private backyard \u2013 Fully fenced"", ""Canal view"", ""Outdoor dining area"", ""Coffee maker"", ""Dryer"", ""Kitchen"", ""BBQ grill"", ""Heating"", ""Garden view"", ""TV with standard cable"", ""Cooking basics"", ""River view"", ""Washer"", ""Hot water"", ""Wifi"", ""Iron"", ""Outdoor furniture"", ""Private patio or balcony"", ""Dedicated workspace"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Essentials"", ""Dishes and silverware""]",$845.00,2.0,21.0,2.0,,21.0,21.0,2.0,21.0,,t,,,0.0,0.0,,,4.0,0.0,0.0,4.0,31.0,,2012-07-30,2024-07-16,,4.9,4.72,4.93,,,4.62,0363 9A2B 5A8C 1B13 AF1B,f,,1.0,0.0,0.0,0.19
1.2304549157135137e+18,https://www.nocarz.pl/rooms/1230454915713513653,,2025-03-03,city scrape,,,,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTIzMDQ1NDkxNTcxMzUxMzY1Mw%3D%3D/original/64ccfddc-2a97-4e57-ad43-eaa9e6a83c3f.jpeg,598031335.0,https://www.nocarz.pl/users/show/598031335,Jaron,,"Amsterdam, Netherlands",,,100%,100%,t,https://a0.muscache.com/im/pictures/user/User/original/a849e0b7-e9b2-43db-b462-737300c71af2.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User/original/a849e0b7-e9b2-43db-b462-737300c71af2.jpeg?aki_policy=profile_x_medium,,1.0,,,t,t,,Centrum-Oost,,52.3666763,4.9283899,Private room in houseboat,Private room,2.0,1.0,1 private bath,,1.0,"[""Body soap"", ""Wine glasses"", ""Portable heater"", ""Lock on bedroom door"", ""Central heating"", ""Shampoo"", ""Paid street parking off premises"", ""Hangers"", ""Mini fridge"", ""Coffee maker: drip coffee maker, espresso machine"", ""Hot water kettle"", ""Bed linens"", ""Fire extinguisher"", ""Shared patio or balcony"", ""Hot water"", ""Wifi"", ""Waterfront"", ""Host greets you"", ""Portable fans"", ""Smoke alarm"", ""TV"", ""Carbon monoxide alarm"", ""Room-darkening shades"", ""First aid kit"", ""Extra pillows and blankets""]",$515.00,2.0,7.0,1.0,2.0,7.0,7.0,2.0,7.0,,t,8.0,11.0,16.0,16.0,2025-03-03,10.0,10.0,0.0,16.0,10.0,,,,2024-11-10,,5.0,,4.9,,5.0,5.0,0363 78DE F8E5 62DB 2925,t,,0.0,,0.0,1.69
8269677.0,https://www.nocarz.pl/rooms/8269677,20250302144653.0,2025-03-03,city scrape,"Big Warehouse apartment, Amsterdam","I transformed a 250 m2 big industrial building into a creative playground for a group of friends. In Amsterdam North: the hip industrial area, where creativity is the new trend. You sleep in an old boatworkshop. It is designed to have fun.<br />There are 18 beds throughout the building.","The North of Amsterdam is a very trendy industrial area with a lot of artistic places to drink and dine in the neighbourhood. There is a good coffeshop at about 100 meters. A good Thai restaurant and Chinese takeaway around the corner.<br />Go to: De Ceuvel about 200 meters from the appartment. Go there for a nice breakfast or evening dinner and drinks in a super cool place.<br />Or go to de NDSM WHARF an old ship wharf with cafes/ restaurants like ""Noorderlicht"" or ""Pllek"": a restaurant built of old containers! <br /> dont'forget to visit the centre of Amsterdam from time to time.",https://a0.muscache.com/pictures/miso/Hosting-8269677/original/0954a905-565e-4275-b9f0-ea93c92cf534.jpeg,2674028.0,https://www.nocarz.pl/users/show/2674028,,,"Amsterdam, Netherlands","ik vind het leuk om creatief bezig te zijn en om de dingen mooi te maken. Ik heb dan ook al mijn creativiteit gestopt in het ontwerpen en inrichten van mijn appartementen. ik ontwerp zelf de oliedrum-keukenkasten . en kroonluchters van aanhangwagens bijvoorbeeld.
ik probeer altijd om iets te gebruiken wat een andere functie had en vorm dat om tot een nieuw gebruik. 
 verder ben ik gek op reizen . ben al vaak in Afrika geweest en wil eigenlijk zo vaak mogelijk op reis zijn . maar nu houdt de passie voor het verhuren van mijn 3 appartementen me hier bezig en vind ik het leuk om gasten te verwelkomen en hun enthousiasme te zien als ze binnen komen. ",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/9c2339d2-8e58-485f-8f75-7fb1a53b4361.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/9c2339d2-8e58-485f-8f75-7fb1a53b4361.jpg?aki_policy=profile_x_medium,Buiksloterham,3.0,4.0,,t,t,"Amsterdam, Noord-Holland, Netherlands",Oud-Noord,,,4.91066,Entire rental unit,,,3.0,3 baths,,20.0,"[""Pocket wifi"", ""Free parking on premises"", ""Pool table"", ""Private entrance"", ""Body soap"", ""Courtyard view"", ""Exterior security cameras on property"", ""Freezer"", ""Wine glasses"", ""Toaster"", ""Ceiling fan"", ""Outdoor dining area"", ""Coffee maker"", ""Central heating"", ""Shampoo"", ""Kitchen"", ""Barbecue utensils"", ""BBQ grill"", ""Paid street parking off premises"", ""Smoking allowed"", ""Long term stays allowed"", ""Hangers"", ""Laundromat nearby"", ""Shared backyard \u2013 Not fully fenced"", ""Mini fridge"", ""Hot water kettle"", ""Bed linens"", ""Fire extinguisher"", ""Lockbox"", ""Cooking basics"", ""Dishwasher"", ""Hot water"", ""Wifi"", ""Microwave"", ""Shower gel"", ""Ping pong table"", ""Portable fans"", ""Self check-in"", ""Iron"", ""Coffee"", ""Outdoor furniture"", ""Hair dryer"", ""Private patio or balcony"", ""Refrigerator"", ""Ethernet connection"", ""Smoke alarm"", ""Cleaning products"", ""Bluetooth sound system"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""First aid kit"", ""Essentials"", ""Extra pillows and blankets"", ""Drying rack for clothing"", ""AEG stainless steel gas stove"", ""Dining table"", ""Clothing storage: closet"", ""Oven"", ""Dishes and silverware""]",$1490.00,2.0,350.0,1.0,,,1125.0,1.3,1125.0,,t,22.0,39.0,56.0,275.0,2025-03-03,460.0,35.0,,214.0,35.0,255.0,103785.0,2015-12-14,2025-02-09,,4.76,,4.84,4.81,4.35,4.53,Exempt,t,3.0,3.0,0.0,0.0,4.1
30551730.0,https://www.nocarz.pl/rooms/30551730,20250302144653.0,2025-03-02,city scrape,Stay in the pijp,,,https://a0.muscache.com/pictures/airflow/Hosting-30551730/original/fb47e36b-22f1-4cfe-a060-b040df3bbe5a.jpg,33755999.0,https://www.nocarz.pl/users/show/33755999,,2015-05-19,"Amsterdam, Netherlands",Just a normal guy who likes to travel the world :-),within an hour,100%,100%,,https://a0.muscache.com/im/pictures/user/e1d71ef7-ec93-42bf-949e-9b0f781a419b.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/e1d71ef7-ec93-42bf-949e-9b0f781a419b.jpg?aki_policy=profile_x_medium,,1.0,,"['email', 'phone']",t,t,,,,52.35443,4.88681,,Private room,,1.0,,2.0,3.0,"[""Pocket wifi"", ""Body soap"", ""Clothing storage: closet and wardrobe"", ""Freezer"", ""Wine glasses"", ""Toaster"", ""Paid parking off premises"", ""Conditioner"", ""Kitchen"", ""Shampoo"", ""Coffee maker"", ""Smoking allowed"", ""Paid parking on premises"", ""Long term stays allowed"", ""Hangers"", ""Laundromat nearby"", ""Housekeeping - included with your stay"", ""Heating"", ""Free dryer \u2013 In unit"", ""Hot water kettle"", ""Pack \u2019n play/Travel crib - available upon request"", ""55 inch HDTV with Apple TV, Netflix, Amazon Prime Video, HBO Max, Disney+"", ""Bed linens"", ""Fast wifi \u2013 435 Mbps"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Lockbox"", ""Cooking basics"", ""Dishwasher"", ""Free washer \u2013 In unit"", ""Induction stove"", ""Hot water"", ""Baking sheet"", ""EV charger"", ""Trash compactor"", ""Microwave"", ""Shower gel"", ""Portable fans"", ""Single level home"", ""Outlet covers"", ""Coffee"", ""Self check-in"", ""Hair dryer"", ""Refrigerator"", ""Ethernet connection"", ""Smoke alarm"", ""Cleaning products"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""First aid kit"", ""Hammock"", ""Pets allowed"", ""Essentials"", ""Extra pillows and blankets"", ""Blender"", ""Sound system"", ""Oven"", ""Dishes and silverware""]",$700.00,2.0,730.0,1.0,2.0,730.0,730.0,2.0,,,t,12.0,16.0,26.0,136.0,2025-03-02,236.0,,5.0,136.0,58.0,255.0,55845.0,,2025-03-02,4.94,4.9,4.9,4.97,,4.92,4.65,Exempt,t,1.0,0.0,1.0,0.0,3.15
7.221551775178708e+17,https://www.nocarz.pl/rooms/722155177517870821,20250302144653.0,2025-03-03,previous scrape,Bright and modern apartment centrally located,,,https://a0.muscache.com/pictures/miso/Hosting-722155177517870821/original/577f0c19-448a-4ac5-aeda-47dfb891d01d.jpeg,,https://www.nocarz.pl/users/show/33918094,Laura Isabel,2015-05-21,"Amsterdam, Netherlands",,,,,f,https://a0.muscache.com/im/pictures/user/028a1d92-1952-4a86-8458-93be5b8e428d.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/028a1d92-1952-4a86-8458-93be5b8e428d.jpg?aki_policy=profile_x_medium,,1.0,,"['email', 'phone']",t,t,,De Pijp - Rivierenbuurt,,,4.89256,Entire condo,Entire home/apt,,,1 bath,1.0,,"[""Coffee maker: espresso machine"", ""Freezer"", ""Wine glasses"", ""Toaster"", ""Outdoor dining area"", ""Boretti single oven"", ""Bathtub"", ""Paid street parking off premises"", ""Central heating"", ""Kitchen"", ""Hot water kettle"", ""Bed linens"", ""Gas stove"", ""Cooking basics"", ""Dishwasher"", ""Wifi"", ""Host greets you"", ""Iron"", ""Coffee"", ""Private patio or balcony"", ""Refrigerator"", ""Smoke alarm"", ""TV"", ""Essentials"", ""Dining table""]",$370.00,2.0,22.0,,2.0,22.0,22.0,2.0,22.0,,t,0.0,0.0,0.0,,2025-03-03,,,,0.0,0.0,,,,2023-10-29,5.0,,,5.0,5.0,5.0,5.0,,f,1.0,1.0,,,0.28
16249620.0,,,2025-03-02,city scrape,Cozy Private Studio in the Center with Canal View!,"This apartment is located in the heart of the center, just a few blocks from the Dam square. The neighborhood' known for its many cafes, shops, restaurants, coffeebars and of course the canals.<br /><br />The apartment is close to all the exciting parts of Amsterdam. <br />Most nice sights are on walking distance, like the Red light district, The Damsquare, the canals and the central station.<br />Public transport stop is a 2 min walk and always nearby.",,https://a0.muscache.com/pictures/miso/Hosting-16249620/original/8d6be5ba-29a9-4066-b8c5-3b33c663b1fe.jpeg,15996910.0,https://www.nocarz.pl/users/show/15996910,Rofaiel And Sun,2014-05-26,Netherlands,"As a family business we run the quest house with passion and enthusiasm. 
Our goal is to provide our guests with warm and homely accommodation and let it be a home away from home.
",within a day,100%,,,https://a0.muscache.com/im/pictures/user/4ec03f0b-267f-4a71-a5eb-94cc09bd6cbb.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/4ec03f0b-267f-4a71-a5eb-94cc09bd6cbb.jpg?aki_policy=profile_x_medium,Nieuwmarkt en Lastage,3.0,18.0,,t,t,,Centrum-West,,52.36968,4.8917,Private room in rental unit,Private room,2.0,,,1.0,1.0,"[""Body soap"", ""Canal view"", ""Freezer"", ""Wine glasses"", ""Paid parking off premises"", ""Lock on bedroom door"", ""Conditioner"", ""Shampoo"", ""Kitchen"", ""Long term stays allowed"", ""Hangers"", ""Heating"", ""Hot water kettle"", ""Bed linens"", ""Fire extinguisher"", ""Cooking basics"", ""Hot water"", ""Wifi"", ""Shower gel"", ""Portable fans"", ""Coffee"", ""Hair dryer"", ""Refrigerator"", ""Smoke alarm"", ""Cleaning products"", ""TV"", ""First aid kit"", ""Room-darkening shades"", ""Essentials"", ""Dining table"", ""Dishes and silverware""]",$300.00,1.0,1125.0,1.0,1.0,,1125.0,1.0,1125.0,,t,15.0,15.0,24.0,24.0,2025-03-02,,60.0,1.0,24.0,65.0,255.0,,2016-12-16,2025-02-02,4.62,4.72,4.74,,,4.77,,0363 52F9 1952 421F F3E6,f,3.0,1.0,2.0,0.0,3.78
6.775046719051953e+17,,20250302144653.0,2025-03-03,city scrape,,"Kick back and relax in this calm, stylish, sunny space. Perfect for solo travellers or couples. <br /><br />Located in the center of Amsterdam’s nicest neighborhood ‘de Pijp’.<br /><br />Let me help you find your way in Amsterdam and have a true local experience.",,https://a0.muscache.com/pictures/518c20bf-5325-403f-8b1c-8dd70a02b361.jpg,54129219.0,https://www.nocarz.pl/users/show/54129219,,2016-01-10,,,a few days or more,0%,14%,f,https://a0.muscache.com/im/pictures/user/e1000a2e-8940-473a-a1c3-49561b2405c0.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/e1000a2e-8940-473a-a1c3-49561b2405c0.jpg?aki_policy=profile_x_medium,,1.0,,"['email', 'phone']",t,t,,,,52.3508,4.88839,Entire condo,,,1.5,,1.0,,"[""Freezer"", ""Wine glasses"", ""Toaster"", ""Coffee maker"", ""Central heating"", ""Kitchen"", ""Hangers"", ""Laundromat nearby"", ""Sonos  sound system"", ""Free dryer \u2013 In unit"", ""Hot water kettle"", ""Patio or balcony"", ""Bed linens"", ""Gas stove"", ""Cooking basics"", ""HDTV with HBO Max, Amazon Prime Video, premium cable, Netflix"", ""Dishwasher"", ""Washer"", ""Hot water"", ""Books and reading material"", ""Wifi"", ""Microwave"", ""Coffee"", ""Hair dryer"", ""Refrigerator"", ""Dedicated workspace"", ""Smoke alarm"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Room-darkening shades"", ""Stainless steel oven"", ""Essentials"", ""Drying rack for clothing"", ""Blender"", ""Dining table"", ""Clothing storage: closet"", ""Rice maker"", ""Dishes and silverware""]",,,,5.0,5.0,20.0,20.0,5.0,,,t,6.0,6.0,6.0,59.0,2025-03-03,7.0,1.0,0.0,59.0,3.0,8.0,1656.0,2022-08-06,2024-08-12,5.0,5.0,5.0,,5.0,,,,f,,1.0,0.0,0.0,0.22
,https://www.nocarz.pl/rooms/16539738,20250302144653.0,2025-03-03,city scrape,,"In an industrial building I created a spacious apartment in its former industrial style. It's like you are staying in a workshop. Oil-drum kitchen, rusty chandelier, old wooden bar, beds made of scaffolding wood, chains and paint cans everywhere. <br />You will also find an (amateur-) pool table, double showers for romantic showers together and a terrace with BBQ in front of the building. There also is a free private parking space. And last but not least you will have your own roof terrace!!","We are located in an ndustrial area. Very practical when you want to hang out and have fun in your own private warehouse. It is located on just 7 minutes cycling to Central Station. Or you can take the free ferry or bus 34 . It is just 2 stops to the Central Station.<br />Shopping center Mosplein is 200 meters  from the apartment , there you,ll find 2 big supermarkets.<br />A coffeeshop is only 100 meters away ( to buy all sorts off smokeries)<br />And a Chinese take away is next door.<br />The Ceuvel across the street and canal. For diner and lunch. It has a good bar as well. Great atmosphere. <br />Also the NDSM , is 500 meters to the left. To the end of the Papaverweg. A Big creative industrial terrain with good bars and restaurants like Noorderlicht or PLLEK with good food in a creative restaurant . You have never seen a restaurant like this. Pllek is made out of containers and Noorderlicht is a restaurant made of..... ehhh sand bags and flexible see through plastic....  a play gro",https://a0.muscache.com/pictures/miso/Hosting-16539738/original/28bc246c-3d65-4b2e-b9eb-222a34306e5c.jpeg,2674028.0,https://www.nocarz.pl/users/show/2674028,Taco,2012-06-18,"Amsterdam, Netherlands",,,100%,100%,t,,https://a0.muscache.com/im/pictures/user/9c2339d2-8e58-485f-8f75-7fb1a53b4361.jpg?aki_policy=profile_x_medium,Buiksloterham,3.0,,"['email', 'phone']",t,t,"Amsterdam, Noord-Holland, Netherlands",Oud-Noord,,52.39363,,Entire home,,,1.0,1 bath,2.0,12.0,"[""Pocket wifi"", ""Free parking on premises"", ""Pool table"", ""Private entrance"", ""Body soap"", ""Canal view"", ""Exterior security cameras on property"", ""Freezer"", ""Wine glasses"", ""Toaster"", ""Outdoor dining area"", ""Children\u2019s dinnerware"", ""City skyline view"", ""Paid parking off premises"", ""Coffee maker"", ""Central heating"", ""Noise decibel monitors on property"", ""Kitchen"", ""Barbecue utensils"", ""BBQ grill"", ""Smoking allowed"", ""Long term stays allowed"", ""Hangers"", ""Laundromat nearby"", ""Hot water kettle"", ""Luggage dropoff allowed"", ""Bed linens"", ""Fire extinguisher"", ""Lockbox"", ""Cooking basics"", ""Clothing storage: closet and dresser"", ""Dishwasher"", ""Hot water"", ""Books and reading material"", ""Wifi"", ""Baking sheet"", ""Waterfront"", ""Microwave"", ""Shower gel"", ""High chair"", ""Portable fans"", ""Fire pit"", ""Iron"", ""Coffee"", ""Outdoor furniture"", ""Self check-in"", ""Hair dryer"", ""Private patio or balcony"", ""Board games"", ""Refrigerator"", ""Ethernet connection"", ""Smoke alarm"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Room-darkening shades"", ""First aid kit"", ""Essentials"", ""Extra pillows and blankets"", ""AEG stainless steel gas stove"", ""Dining table"", ""Sound system"", ""Oven"", ""Dishes and silverware""]",$1140.00,2.0,355.0,1.0,2.0,,,1.3,,,t,14.0,28.0,41.0,255.0,2025-03-03,290.0,36.0,4.0,194.0,35.0,255.0,104805.0,2017-04-23,2025-02-16,,4.67,,,4.76,4.49,4.36,,,3.0,3.0,0.0,0.0,3.03
7.616386330730561e+17,https://www.nocarz.pl/rooms/761638633073056105,20250302144653.0,2025-03-03,previous scrape,Cozy apartment in Amsterdam,"The apartment is located in a calm neighborhood between two major Amsterdam parks with a 10-min bike ride from the city center. You'll find several bike rentals around. Otherwise, well connected and close to public transport (tram, bus, metro, train) and the airport. Plenty of nice cafes, bars and restaurants in the neighborhood. Close to a lake (where you can swim) and Amsterdamse bos (the Amsterdam forest).<br />The apartment has 1 bedroom with a double bed and a 1-person sofa bed upstairs.","The apartment is located in a calm neighborhood between two major Amsterdam parks with a 10-min bike ride from the city center. You'll find several bike rentals around. Otherwise, well connected and close to public transport (tram, bus, metro, train) and the airport. Plenty of nice cafes, bars and restaurants in the neighborhood. Close to a lake (where you can swim) and Amsterdamse bos (the Amsterdam forest).",https://a0.muscache.com/pictures/miso/Hosting-761638633073056105/original/375f149d-3247-4bda-a866-24a8e2d2607d.jpeg,,https://www.nocarz.pl/users/show/12754971,Anaïs,2014-03-03,"Amsterdam, Netherlands",,,,80%,,https://a0.muscache.com/im/pictures/user/0ec67d7e-7906-4e89-be7d-c34906f2ee2d.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/0ec67d7e-7906-4e89-be7d-c34906f2ee2d.jpg?aki_policy=profile_x_medium,,1.0,2.0,"['email', 'phone']",t,,"Amsterdam, Noord-Holland, Netherlands",Zuid,,,4.84894,Entire rental unit,Entire home/apt,3.0,,,1.0,,"[""Private entrance"", ""Body soap"", ""Wine glasses"", ""Toaster"", ""Paid street parking off premises"", ""Kitchen"", ""Central heating"", ""Shampoo"", ""Barbecue utensils"", ""Shared gym nearby"", ""Private BBQ grill: charcoal"", ""Laundromat nearby"", ""Hot water kettle"", ""Bed linens"", ""Gas stove"", ""Cooking basics"", ""Dishwasher"", ""Hot water"", ""Books and reading material"", ""Wifi"", ""Baking sheet"", ""Microwave"", ""Shower gel"", ""Iron"", ""Coffee"", ""Outdoor furniture"", ""Exercise equipment: free weights, yoga mat"", ""Hair dryer"", ""Private patio or balcony"", ""Board games"", ""Refrigerator"", ""Smoke alarm"", ""Cleaning products"", ""TV"", ""Room-darkening shades"", ""Stainless steel oven"", ""Essentials"", ""Extra pillows and blankets"", ""Coffee maker: drip coffee maker, french press"", ""Blender"", ""Dining table"", ""Dishes and silverware""]",$580.00,5.0,365.0,5.0,,365.0,365.0,5.0,365.0,,t,0.0,0.0,,0.0,,5.0,3.0,0.0,,3.0,30.0,,2022-12-08,2024-09-15,,5.0,,5.0,5.0,5.0,5.0,0363 EEAC A920 6B1B 3369,,,1.0,0.0,,0.18
1.1651150863175058e+18,https://www.nocarz.pl/rooms/1165115086317505737,20250302144653.0,2025-03-03,previous scrape,Sunny villa in the center,"Unique property in the center of Amsterdams.<br /><br />A peaceful villa full of light with private entrance and green garden.<br /><br />3 bedrooms, all on 1 level makes it perfect for families:<br />- Master (Double bed)<br />- Teen room (expends into Double bed)<br />- Kid room (solo bed) (atm room being renovated)<br />- Couch in the living room (solo)<br /><br />In the heart of vibrant De pijp in walking distance from Michelin restaurants, buzzing bars and weekend markets. <br /><br />Well connected to public transport.",,https://a0.muscache.com/pictures/hosting/Hosting-1165115086317505737/original/ee8d6c11-e443-4666-8baa-c8cd2de48e29.jpeg,12308706.0,https://www.nocarz.pl/users/show/12308706,,2014-02-17,"Amsterdam, Netherlands","Work in advertising, enjoy yoga and traveling.",a few days or more,29%,,f,https://a0.muscache.com/im/pictures/user/c82d456e-eab9-4c6c-8577-8a7e93d4b5b3.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/c82d456e-eab9-4c6c-8577-8a7e93d4b5b3.jpg?aki_policy=profile_x_medium,,,1.0,"['email', 'phone']",t,t,,De Pijp - Rivierenbuurt,,52.35739853683456,4.903267174959183,Entire home,Entire home/apt,7.0,,,3.0,,"[""Body soap"", ""Freezer"", ""Wine glasses"", ""Outdoor dining area"", ""Conditioner"", ""Kitchen"", ""Shampoo"", ""Coffee maker"", ""Hangers"", ""Heating"", ""Hot water kettle"", ""Bed linens"", ""Lockbox"", ""Cooking basics"", ""Dishwasher"", ""Stove"", ""Washer"", ""Hot water"", ""Wifi"", ""Baking sheet"", ""Microwave"", ""Shower gel"", ""Self check-in"", ""Iron"", ""Hair dryer"", ""Refrigerator"", ""Dedicated workspace"", ""Smoke alarm"", ""Cleaning products"", ""TV"", ""Room-darkening shades"", ""Extra pillows and blankets"", ""Blender"", ""Clothing storage"", ""Oven"", ""Dishes and silverware""]",$1290.00,4.0,365.0,,4.0,365.0,,,365.0,,t,0.0,,0.0,0.0,,1.0,1.0,0.0,0.0,1.0,8.0,,2024-08-18,2024-08-18,5.0,5.0,5.0,5.0,5.0,,5.0,0363 C99C 80F8 BAE3 5B53,f,,1.0,,0.0,0.15
1.2622420163708536e+18,,20250302144653.0,2025-03-02,city scrape,"Design loft in Jordaan, Amsterdam center","Unique design apartment in the heart of the Jordaan. The house (85m²) exudes style and art. The bright open plan kitchen on the 3rd floor has a modern stainless steel kitchen and dining room that  overflows into the living room. On the 4th floor is the bedroom with a unique open bathroom with rain shower and toilet. The terrace offers a beautiful view. The neighborhood has attractions such as the Westertoren, the Anne Frank House, the Noordermarkt, museums, unique shops and cozy cafes and restaurants.",,https://a0.muscache.com/pictures/miso/Hosting-1262242016370853635/original/7ec2dfed-f37c-49bf-9823-a4d1f763be1a.jpeg,15373223.0,https://www.nocarz.pl/users/show/15373223,Fauve,2014-05-11,"Amsterdam, Netherlands",,,,,f,https://a0.muscache.com/im/pictures/user/User-15373223/original/ed9745fc-5226-458b-a06b-01e12516a480.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-15373223/original/ed9745fc-5226-458b-a06b-01e12516a480.jpeg?aki_policy=profile_x_medium,,1.0,1.0,"['email', 'phone']",,t,,,,,4.886377948892516,Entire rental unit,Entire home/apt,2.0,1.0,1 bath,,1.0,,,3.0,,1.0,3.0,14.0,14.0,3.0,14.0,,,,,23.0,23.0,2025-03-02,0.0,0.0,,23.0,,0.0,0.0,,,,,,,,,,0363 4D31 4F8A 4FA9 B93D,f,1.0,1.0,0.0,0.0,
35339730.0,https://www.nocarz.pl/rooms/35339730,20250302144653.0,2025-03-03,previous scrape,New Renovated Apt. with Balcony in THE PIJP!,"This is a great place for your stay in Amsterdam! It's located in a quiet street very close to the city centre.<br />The apartment is located in ‘de Pijp’, one of the most vibrant districts of Amsterdam. Situated near the Rijksmuseum, Stedelijk Museum, Van Gogh Museum, the Albert Cuyp Market and the Heineken Brewery. <br />All the tourist attractions are easy to reach from the apartment. I’m sure you will have a great time in this apartment during your stay in beautiful Amsterdam!<br /><br />Ps No long-term rental!","De Pijp offers a wide range of activities and the largest concentration of restaurants, cafes and bars in town. Walking distance from all of Amsterdam's main attractions, parks and canals.",https://a0.muscache.com/pictures/6c05f3d9-1869-4e27-be2c-89abbb7bf21b.jpg,111203934.0,https://www.nocarz.pl/users/show/111203934,Juan,2017-01-12,"Amsterdam, Netherlands",,,,,f,https://a0.muscache.com/im/pictures/user/User-111203934/original/12e4561c-1da6-4928-a533-4387f3bc6419.jpeg?aki_policy=profile_small,,,1.0,1.0,"['email', 'phone']",t,t,"Amsterdam, Noord-Holland, Netherlands",,,,4.89692,Entire rental unit,,4.0,,1.5 baths,,,"[""Freezer"", ""Wine glasses"", ""Toaster"", ""Bathtub"", ""Paid street parking off premises"", ""Kitchen"", ""Shampoo"", ""Hangers"", ""Heating"", ""Free dryer \u2013 In unit"", ""Lockbox"", ""Coffee maker: drip coffee maker"", ""Cooking basics"", ""Dishwasher"", ""Free washer \u2013 In unit"", ""Fast wifi \u2013 95 Mbps"", ""Hot water"", ""Books and reading material"", ""Baking sheet"", ""EV charger"", ""Microwave"", ""Self check-in"", ""Portable fans"", ""Other stainless steel gas stove"", ""Private patio or balcony"", ""Refrigerator"", ""Ethernet connection"", ""Smoke alarm"", ""Dedicated workspace"", ""TV"", ""Room-darkening shades"", ""Pets allowed"", ""Essentials"", ""Drying rack for clothing"", ""Dining table"", ""Oven"", ""Dishes and silverware""]",$695.00,,,,3.0,21.0,21.0,2.3,21.0,,,0.0,0.0,0.0,0.0,2025-03-03,10.0,,0.0,0.0,0.0,,,2019-07-07,2022-08-23,,,,4.9,,4.9,4.5,0363 D9B4 5F4E 798B 716F,f,1.0,,,0.0,0.15
