listing_id,id,date,reviewer_id,comments,numerical_review
6.098880731873516e+17,1.3130185151555e+18,,,Leuk verblijf gehad bij Erwin! We werden goed ontvangen. We hadden onze fietsen mee en alles was daardoor zeer makkelijk bereikbaar! <br/>Kamer zelf was zeer proper en voorzien met alles wat we nodig hadden!,2.0
5.941949791926637e+17,9.433697126210245e+17,2023-07-25,126481693.0,,1.0
5.947225202306024e+17,6.990356403723763e+17,2022-08-22,64474162.0,We really enjoyed our stay at Pim’s place! The apartment is very clean and exactly as described. Pim was very friendly and accommodating. We would definitely recommend staying here!,5.0
5.80870087750124e+17,1.1100184618933226e+18,2024-03-11,9856677.0,"Host was very helpful, friendly and communicated well. Felt right at home on the boat. Easy walking distance to all attractions. All the amenities and great facilities. Really enjoyed sitting on the deck with a coffee in the morning watching the boats go by on the canal. Highly recommended",5.0
5.80870087750124e+17,,,,We had a fabulous time on Jeroen’s houseboat in Amsterdam. It’s centrally located but in a relaxed area. The boat itself is very well equipped and comfortable. We absolutely recommend this as a fantastic experience for you and your family. Our kids loved it too!,5.0
5.80870087750124e+17,1.254973970581885e+18,2024-09-27,532234854.0,"Wir waren sehr dankbar das wir bei Jeroen gebucht haben.<br/>Ein sehr netter Mann, hat uns auch von ihm und der Geschichte des Bootes erzählt.<br/>Die Lage ist sehr zentral & trotzdem ruhig.<br/>Rund um ein toller Urlaub (:",
5.947225202306024e+17,1.1100627778584389e+18,2024-03-11,331409693.0,"Pim was a fantastic host, very responsive and flexible.  nocarz itself was very nice, exactly what is described in the listing. Great location!",5.0
,,,153001571.0,"I highly recommend to stay at Gina's place! I booked for my family and she was really nice and helpful with them ✨ in addition to it the location is close to the airport and city center, I definitely will stay again in my next visit :).",5.0
,,2023-09-23,334613315.0,"We stayed at Gina’s place for 2 nights and it was lovely. It’s conveniently located to bus and tram stops, no more than a 5 minute walk, which took about 15-20 minutes to get into center of Amsterdam. Gina’s place is completely private from anyone else, so even though you are staying in their home, there is separate entrance and no shared spaces. The small fridge and microwave were convenient for us to make quick heat up meals. Would recommend for anyone staying in the Amsterdam area!",4.0
,7.135687295545674e+17,2022-09-11,528801.0,"Great place, nice location, amazing host.",5.0
5.952120115990116e+17,6.570469887745501e+17,,83988763.0,Our stay at Dianne’s place was wonderful. It was very quiet neighborhood with great restaurants and places within a walking distance. I would definitely recommend her place.,5.0
5.82398957093989e+17,6.077941446936991e+17,2022-04-18,,Great stay. Lovely room. Great location. Close to a metro station. Warm good facilities.,5.0
,9.353426071699185e+17,2023-07-14,,"Jill's place was very calm, cozy and private. Although a bit far, it's well connected with the bus to Amsterdam Centraal. We were very happy with everything else. Recommend.",5.0
5.82398957093989e+17,7.339065094236908e+17,,160741866.0,"dirk has been so kind and accomodating. He's very available for help, and he has some good recommendation. the apartment is very well placed in Amsterdam and it's very clean , easy to access and beautiful neighborhood..<br/>I strongly recommend it",5.0
6.134350246624092e+17,,2024-12-29,656614585.0,"Un excellent séjour passé chez Jill, elle a été très accueillante et bienveillante envers nous. Encore un merci à elle pour ce séjour, je recommande fortement !",4.0
5.82398957093989e+17,9.397581680180445e+17,2023-07-20,12247483.0,"Dirk was friendly and welcoming. The apartment is in the perfect location. Close to the tram and metro. An easy walk to the museum quarter. Could be a bit noisy at night as close to restaurants and bars, but this was expected given the bustling and vibrant neighbourhood. The room was clean and well furnished. We appreciated the coffee machine!",5.0
5.985343297046796e+17,1.109316972460753e+18,2024-03-10,406219119.0,,4.0
5.990956407301473e+17,6.084596221762473e+17,2022-04-19,126084859.0,,5.0
5.997386741769663e+17,8.027868558363816e+17,2023-01-12,305510806.0,"Emily was super helpful and accommodating, she was responsive and her recommendations were great! The apartment was so beautiful and the bed was just wow!! Emily does ensure that you’re okay with the narrow stairs before accepting the booking, but they are quite steep and quite narrow so keep that in mind definitely still worth booking though. The location was also very convenient and plenty to do around you. If you’re a TikToker you’ll love what just across the road too - Van Stapele Koekmakerij :)",5.0
5.997386741769663e+17,,2023-04-13,404465442.0,,0.0
5.997386741769663e+17,1.042636322386143e+18,2023-12-09,174705024.0,"Die Lage ist perfekt! Ich liebe den Ausblick, die Häuser und die Grachten. Auch im Winter ist es wunderschön hier. Die Wohnung hat alles außer einer Küche, aber es gibt unzählige Restaurants in der Nähe, man ist mitten in der Stadt. Wir haben uns sehr wohl gefühlt und kommen gerne wieder!",0.0
5.997386741769663e+17,1.1042787958139247e+18,2024-03-03,498915623.0,Schönes Apartment.<br/>Sehr Zentral.<br/>Würde ich jedem empfehlen:),2.0
6.192833733564726e+17,,2023-10-25,,x,2.0
6.004749076581457e+17,1.0636756497539516e+18,2024-01-07,68366812.0,"Een heerlijk weekendje gehad, dichtbij Amsterdam met de metro en een super huisje op een rustige locatie dichtbij het groen. Vriendelijk geholpen door Don. Aanrader!",4.0
,6.968600725512577e+17,2022-08-19,13573632.0,"Appartement très bien équipé, très lumineux, bien situé, Cédric est un hôte très accueillant, à l’écoute, réactif, qui n’hésitera pas à vous renseigner en cas de besoin. <br/>Si je dois revenir à Amsterdam je reviendrais dans le logement sans hésité.<br/>Je recommande.",2.0
6.272791911262131e+17,6.66507291421829e+17,2022-07-08,6979266.0,Great apartment and a great host at a unique place to stay.,5.0
6.192833733564726e+17,,2024-07-21,,"Bien placé, même si la propreté des chambres laissent à désirer (cheveux, poussières)",2.0
6.272867555659703e+17,,2023-11-26,529729034.0,,4.0
6.005464289412518e+17,6.692674655639878e+17,2022-07-12,69070033.0,…,2.0
6.192833733564726e+17,1.290572357098972e+18,2024-11-15,143921481.0,"Cumplió con lo que necesitaba, un lugar para dormir y tomar una ducha, es fácil llegar en metro, tiene muy buena ubicación, puedes hacer muchas cosas.",
6.012441883261517e+17,,,80315351.0,"A beautiful location with a very communicative host! Cleanliness could have been a little bit better, but overall would definitely want to come back!",5.0
6.012441883261517e+17,6.817419722687286e+17,2022-07-29,,,5.0
6.208728183471314e+17,,2022-07-17,59435427.0,"Really cosy appartement, I loved to stay here. I recommend 100% and Stephanie is such a great host, highly available. Thank you Stephanie!",5.0
6.280607024845757e+17,,2023-12-30,293686821.0,,5.0
6.015220429053452e+17,9.005298913547405e+17,2023-05-27,3710491.0,"This is easily my favorite nocarz experience! My husband and I had some wonderful days at the De Hoop. It's one of those stays you wish lasted longer. We loved how peaceful it was  but still being close to the city center, which was only a short ride away on the tram. De Hoop was easy to find and easy to access, Lydia and Uhuru were at the office that day. The communication went easy and they're both warm and friendly people. De Hoop was very charming inside, clean and practical. We loved the vintage style interior, we felt at home right away. The kitchen has everything you need for simple living. A small fridge for storing some food for breakfast and lunch. The coffee maker was great and very easy to use. The bed was comfy. We loved falling asleep and waking up to the sound of the waves hitting the boat. We enjoyed sitting in the wheelhouse with our morning coffee, watching life in the peaceful harbor and looking out over the sea. This is a place we'll most definitely be back to! 🥰",5.0
6.021941292147081e+17,1.17015353573316e+18,2024-06-02,579290226.0,,5.0
6.230383996112316e+17,9.919289234897957e+17,2023-09-30,452068482.0,Ilana answered questions very fast and she was very friendly. Her apartment was clean and easy to access. We enjoyed so much :),5.0
6.243616946282295e+17,6.39614381931576e+17,2022-06-01,234597886.0,,5.0
6.409791699403073e+17,6.816507250282138e+17,2022-07-29,,"The studio is small but there are large and high windows that provide space. I regret that Daniel was not more flexible as we told him a few weeks in advance that we wanted to check out on a Saturday, instead of Friday as booked, but he preferred to give priority to bookings from Friday for potential weekenders. He waited until we arrive to tell us that the studio was booked on Friday and we had a find a hotel for the last night before catching our flight. <br/>This is not what I except from nocarz hosts and in ever had this inconvenience with nocarz.",0.0
6.411186571543817e+17,6.686263160380316e+17,2022-07-11,,Sikkert fint,2.0
6.282007832427419e+17,,2024-06-10,,"We loved staying in the studio, which is very functional and really cozy.<br/>Poornima and Thijs are attentive and available hosts who are there for their hosts in a very responsive way, I have rarely had hosts like them. We were able to arrange with them to drop off our luggage when we arrived early in the morning in Amsterdam.<br/>We thank them again for everything",4.0
6.256859776637578e+17,,2024-07-30,319664242.0,We stayed at Frans’s for 3 nights in July. It was absolutely wonderful. Our host was extremely responsive and very friendly. She provided us with excellent recommendations and really went the extra mile for us. Would love to come back soon!,5.0
6.26467743927377e+17,,,,"Nice apartment in a quiet, lovely neighborhood 2km away from the center.",4.0
6.527990399265975e+17,6.904200538068773e+17,,82262800.0,,5.0
,6.788072536566403e+17,2022-07-25,463259119.0,"Me and my partner loved the apartment, out of the hustle and bustle but at the same time walking distance to both Leidseplein and Amsterdam. Perfect for the solo or couple who want to explore for a few days.",5.0
6.463456606236691e+17,,2022-07-15,219990598.0,We had one week  and really enjoyed our stay. The apartment is so nice and you instantly feel at home. The hostfamily is really great and helpfull with everything. I give my best recommendation to this place.,5.0
6.318581554168353e+17,9.14312001471117e+17,2023-06-15,372777859.0,,2.0
6.318581554168353e+17,9.208840786173425e+17,2023-06-24,,,5.0
6.548954612571316e+17,,2022-10-20,40130009.0,"Lovely apartment. Especially the balcony, watching life go by below. Clang of the bell on the tram. Well connected with 3 and 4 tram. But BTW the stairs are long and steep, so you get your exercise!",4.0
6.463456606236691e+17,,2023-10-15,160057360.0,,
6.571511876043552e+17,,2023-09-28,528887043.0,For us this was a great deal not because of the $ but because of the common interests we shared while talking on the Aft Deck,
6.571511876043552e+17,,2024-03-27,368438819.0,This was a stunning place to stay with wonderful hosts :) the cabin has everything you need for a short or longer stay and is in a great location with very quick connections to the centre. Katarina welcomed us with lots of local recommendations. You can tell lots of effort is put into making this a lovely place to stay. The cabin is tastefully furnished and very homely and clean. Would love to come again and we recommend it to anyone who wants to stay in Amsterdam! Thank you both :),
6.471465970733102e+17,6.751451991473937e+17,2022-07-20,41199333.0,,5.0
6.571511876043552e+17,,2024-06-20,350204618.0,"Very happy with our stay. Beautiful kabin in a beautiful neighbourhood. We were gifted some snacks “op het huis”, which was very kind. Would highly recommend this kabin.",5.0
,1.2542746137143598e+18,2024-09-26,,Great place and great host. Perfect location too!,5.0
6.482976514221604e+17,7.440533041782892e+17,2022-10-23,59516387.0,"Murat's place was perfect for our group of friends. It's spacious, stylishly decorated and offers a really nice rooftop terrace.<br/>If you are planning to stay near the city center and in a very quiet neighbourhood it's the right choice.<br/>Checkin as well as the communication with Murat was really fast and sophisticated. I would definitely book his place again.",5.0
6.482976514221604e+17,1.187553703845041e+18,,177982050.0,Great place for a family. Kids loved their own bedroom and the games. Very easy to get in and out of the city. A big enough table to all have a meal together. Adults loved the space and escaping to the roof terrace. We had lots of sunshine and a few barbecues. Highly recommended.,5.0
6.483864285247523e+17,8.63558532796941e+17,,157339389.0,Beautiful little house with everything you need in a peaceful surrounding. Only 10 minutes by bike to the ferry. Krokus was easily reachable for questions.<br/>We had a wonderful time there.,5.0
6.490748433591242e+17,9.063373736323215e+17,2023-06-04,,"호스트는 매우친절하고 빠르게 응답해서 소통이 원활했음. 숙소는 대체적으러 청결했고 위치 또한 좋았음. 근처 볼거리 먹거리가 다양하고 도보로 이동이 가능함. 다만 숙소가 운하근처 반지하여서인지 약간의 쾌쾌한냄새와 모기, 생쥐가 돌아다녔음. 첫날 모기에 물려 잠에서 깼는데 생쥐가 침대밑에 돌아다녀서 밤새 잠을 못잠. 아침엔 거실에 이리저리 돌어다녀 빨리 숙소를 나와야했고 외출하는동안 호스트가 무비트랩을 설치해주었음. 하지만 외출후 돌아왔을땐 생쥐는 살아져있었음. 생쥐에 대해 관대하다면 이 숙소는 매우 좋은 위치와 청결함, 친절한 호스트에 대해 추천함",2.0
6.590909039785148e+17,8.686868246911576e+17,2023-04-13,39206335.0,"ג'נט היתה נחמדה מאוד ומכניסת אורחים.<br/>על אף שסוכם צ'ק אין בשלוש בצהריים. ג'נט אפשרה לנו מראש להניח את הציוד עד אז. לשמחתינו בפועל ג'נט קיבלה אותנו אפילו מוקדם יותר אחרי שהאורחים הקודמים יצאו מוקדם :).<br/>הדירה נחמדה ושקטה, ממש על גדות הנהר. ממוקמת בקומה ראשונה, קרוב לסופר ולטראם למרכז העיר.",2.0
6.401666116688442e+17,1.0281310662504463e+18,2023-11-19,7050261.0,Mats’ home is beautiful and in a great location that is an easy walk to explore all Amsterdam has to offer. The apartment has beautiful high ceilings and gets gorgeous light. We loved Mats’ record collection and enjoyed listening to a record and having coffee in the morning before we set out for the day.,5.0
,1.2955886043031754e+18,,,We had a wonderful stay at Richard’s nocarz! <br/>Perfect location everything is easy to reach and the nocarz itself was super cosy and beautiful. <br/>I can only recommend :),5.0
6.590909039785148e+17,,2024-09-22,152107280.0,"Jannette was always there  when I needed and was flexible about the arriving time, the place is quiet and easy to get there from Amsterdam Centraal,  almost only surrounding the river. The place was quiet and had no issue with any of the neighbors,  the coffee machine was great to wake up and start the daily activities.  Great host with a quiet place just 20 min circa (walking) from museums, red district and central station.",5.0
6.5914237749409e+17,1.055638500349207e+18,,108012877.0,"Nice place, good location, very good communication. Definitely recommend.",
6.490748433591242e+17,1.234659523719178e+18,2024-08-30,199489736.0,Very quaint. Excellent location.,4.0
,6.911634169090117e+17,2022-08-11,75468470.0,,5.0
6.591525471632479e+17,8.585538384444832e+17,2023-03-30,7539486.0,"Die Wohnung ist gut gelegen im Quartier De Pijp und direkt an einer Bus und Tramhaltestelle. Das Quartier ist belebt und auch bei Einheimischen beliebt. Wenn gibt alles, was es im touristischen Zentrum von Amsterdam auch gibt, nur mit weniger Touristen und deutlich günstiger. Das trifft jedoch nur bedingt auf die Wohnung zu. Es fühlte sich lieblos an und ganz klar auf den Massentourismus angepasst. Trotz Heizung war es kalt. Die Küche ist funktional, doch ist die Sauberkeit nicht auf hohen Niveau. Schmudeliges Sofa, ein Bett, das gerade mal in das Schlafzimmer passt und die Bettwäsche ist nur ein Leinentuch, das dauernd verrutscht. Ich musste zuerst auch den Abfluss der Dusche reinigen, damit das Wasser nicht überlief.  Die Wohnung ist sehr ringhörig und wenn weitere Gruppen einquartiert sind neben an oder oben, das wird es sehr laut. <br/>Sehr schön ist die Nähe zur Amstel, an der man entlang laufen kann und das Stadtzentrum so wie den Stadtrand leicht erreicht.",0.0
6.491018162512864e+17,1.023090636216815e+18,2023-11-12,,Excellent location with gracious host.,5.0
6.591569239858483e+17,8.527887587696072e+17,,266461632.0,"Unser Aufenthalt in Arnolds Wohnung war ganz toll! Die Gegend ist nett und eher ruhig, trotzdem sind einige Bars und Restaurants schnell erreichbar und mit der Bahn ist man in windeseile im Zentrum. Check-In und Kommunikation mit Arnold liefen ohne Probleme, er hat immer sehr schnell geantwortet. In der Wohnung ist alles zu finden, was man so braucht und ein schöner Ausblick auf den Hinterhof ist inklusive :-) vielen Dank, Amsterdam hat uns sehr gut gefallen!",1.0
6.592730834796108e+17,1.1680313570697073e+18,,,"I was searching a place near RAI Conference Centre due to trade show. Melis apartment is 20 minutes by foot from there, it is really close. Nearby tram or bus to go to the museum etc. This what I wish to highlight is firstly the host. Melis is very kind and always responding with helpful guidance. Second of all flat has spirit, it is lovely and you feel like home.",5.0
6.681185685985958e+17,6.766122242601344e+17,,168734301.0,,2.0
6.598039271006377e+17,1.1643248633216591e+18,2024-05-25,349318175.0,"Nous avons apprécié la disponibilité de notre hôte Charlotte, toujours très réactive, l'emplacement proche du tram, des superettes et surtout un très bel appartement bien fourni. Il ne manquait rien. Tout était bien pensé et pratique. Nous avons apprécié la petite terrasse où on a profité du soleil le matin. Il y a même un parc derrière la terrasse où l'on peut entendre les oiseaux. Super. Merci Charlotte. On reviendra volontiers.",4.0
6.500460201957577e+17,9.280477766767139e+17,2023-07-04,153379960.0,"Location location location… perfect location with good restaurants, market, public transportation in walking distance.",4.0
6.681185685985958e+17,9.788608574697962e+17,2023-09-12,407189379.0,Enjoyed my stay with my family at Ruben's home. His home was a great place for us to stay during our tour of Amsterdam. The location was awesome and Ruben was helpful. I can't wait to visit again.,5.0
,,2022-08-06,63651429.0,"It was a great holiday! The house is lovely. It is well decorated, looks exactly like the photos. Its location is not in the centre but it is very close to tram and bus - like 2 minutes - so it is very easy to go to the city centre (like 15 minutes). It was a self check-in which was very easy and smooth. The host was helpful and easy to communicate. We highly recommend this place if you visit Amsterdam! :)",5.0
6.76837659076153e+17,9.331939015366136e+17,2023-07-11,3085381.0,"Wow! What a great value and exactly what Denis’s listing said - beautiful loft, street and surrounding area, and lots to do with some personal recommendations from the host. Denis was incredibly friendly and responding whenever I needed to ask questions about the space or how to get there. Very easy check-in/check-out process. Wish I could’ve stayed longer, truly!! Thanks for an incredible experience in Amsterdam!",5.0
,,2023-11-26,178240019.0,"I had a great stay at Denis’s place! <br/>The location was wonderful and directions to get in were very clear.<br/>The stairs are very steep, so could be difficulty with certain luggage. <br/>.Thanks!",5.0
6.772661705002326e+17,7.650623628322455e+17,,466061676.0,"Es war ein super angenehmer Aufenthalt für uns! Ich kann jedem nur empfehlen, hier ein Wochenende zu verbringen oder sogar länger! Wir haben uns direkt wie zuhause gefühlt und sind abends gern in die Unterkunft zurück gekommen um dort den Abend ausklingen zu lassen, gerade wenn es abends überall sehr voll wurde! Der Kontakt war sehr freundlich und die Kommunikation einfach! Wir werden gern wiederkommen 😍",
6.772661705002326e+17,9.114444432391251e+17,2023-06-11,434248370.0,"sehr schöne Wohnung mit toller Terrasse für einen gemütlichen Abend, modernes Bad , sehr sauber. Würde gerne wieder bei Toby buchen.",1.0
6.60816073853226e+17,1.2818716766663212e+18,2024-11-03,316778386.0,"It was a great, but (too) short time.<br/>Everything was close by and easy to reach on foot.",4.0
6.692343882492022e+17,1.2020476715218898e+18,2024-07-16,4318329.0,"Very friendly hosts and a great location in the center of the action. These were the only king-sized beds we had in our entire 5 week stay in Europe! Much appreciated, and very comfortable as well. The place isn't huge, but it comfortable fit four of us (two adults and two teenaged boys) and our lugggage. It is well organized so feels spacious enough. Two fully separate rooms allow privacy for each room. Everything was clean and new. Although the unit faces the street, it is quiet inside. Only the front bedroom is on the street and there are good windows, so you can hear the tram going by but it isn't too loud. There is a microwave, toaster, and fridge. The hosts were very generous in how many coffee pods they provided. There is a short steep staircase to get down, but Ronny helps with luggage. Two bathrooms is always a plus! We enjoyed our stay.",5.0
6.787386488935749e+17,7.498809374372991e+17,2022-10-31,133713042.0,,
6.612844658486006e+17,7.51257179374194e+17,2022-11-02,477153856.0,"Better than anything we could have expected! Marijke was an exceptional host, providing us with not only a stunning studio, but also tips about the city, treats (such as coffee and snacks), and even two bikes for us to explore the city during our stay. It was an extremely cozy experience and I highly reccomend it.",
6.636130737985617e+17,9.556747739663561e+17,2023-08-11,3493622.0,"Frederik and Marit were a lovely host easy to communicate with. The house was in a strategic position (5 min walking to the nearest metro station) , easy to get motorway, in front of the Noorder Park which for us was a super plus ,because we are traveling with our dog and daughter ☺️ !<br/>The house was well equipped for our needs , clean and peaceful.<br/>Frederik and Marit see you again.<br/>Many thanks <br/>Giuseppe",5.0
6.636130737985617e+17,1.226714212257073e+18,2024-08-19,42724604.0,"We loved this spot! Loved having the whole house to ourselves. Loved having an outdoor space that was pretty and comfortable. Loved the decor! The location was so unique. One train stop from all the action of downtown but close to a beautiful park and a great ice cream shop. We also took a walk and found a wonderful restaurant/winery! The only negative about the place would be if you had a problem with stairs...we didn't...but there are a lot of them and they are steep! All in all, we loved staying here so much!",5.0
,1.1810400529764088e+18,,29065310.0,"We had an amazing time at Lieke's cozy apartment. It has a comfy bed, a bathroom with rainshower head and a balcony. The apartment is close to several public tram stations and therefore easy to travel around the city. 20 min by tram or 15€ for an Uber to get to the city center.<br/>Lieke was very attentive and helpful during our stay, she's an amazing host. We definitely recommend this stay.",5.0
6.643485239729603e+17,1.140440556937161e+18,2024-04-22,170699918.0,Perfect location near the center. The loft is perfect for a couple days in Amsterdam. Would definitely recommend.,5.0
6.643485239729603e+17,1.154224234092372e+18,2024-05-11,482739821.0,We loved the place - perfect for my 13 year old son and I ….,5.0
6.64849232855247e+17,,,31903960.0,"Logement très bien situé, à l’entrée du Rembrandt Park, écrin de calme et de verdure. A 15-20min en vélo du centre ville. Nous nous sommes instantanément sentis à l’aise dans cet appartement cosy, spacieux et lumineux.<br/>Pim s’est montré très réactif lorsque nous avions besoin de lui. Encore merci. Vivement recommandé !",2.0
6.815940804491315e+17,6.932675403729315e+17,,220601916.0,Freeks Wohnung ist wunderschön und perfekt für ein Paar oder alleine. Es liegt im Erdgeschoss und ist dadurch wunderbar kühl im Sommer. Die eigene kleine private Terrasse im Innenhof ist entspannt und lädt wirklich dazu ein auch mal einen Abend da zu verbringen. Es liegt in einem süßen Viertel in einer Top Lage und super Anbindungen. Freek ist sehr lieb und hat immer schnell geantwortet. Ich würde es sofort wieder buchen!,3.0
6.815940804491315e+17,9.77393605279895e+17,,90613750.0,I loved this place and had a great time relaxing. Freek is wonderful and responsive.,5.0
6.83761500973273e+17,,,650874518.0,Very comfortable home. Host was super helpful and proactive.,5.0
6.663620869964707e+17,1.0215950503440411e+18,,6979266.0,Very Stylish apartment in the best nieghbourhood. highly recommend!,5.0
6.840496489354474e+17,,,25279827.0,What a beautiful place in a beautiful area! We loved the balcony with views of the Westertoren and the city. Ivar was so pleasant and helpful and communicative. We couldn’t have been happier with our stay at Ivar’s place and hope to come again soon!,5.0
6.723050563601281e+17,1.1976850353960105e+18,2024-07-10,518353298.0,화장실이 깨끗하고 메트로 도보 5분이라 매우 편리함. 숙소 주변은 먹을데는 별로 없음. 메트로타고 시내까지 30분정도 걸림,
6.724970382654894e+17,,2024-07-05,96734989.0,He was a great host! He allowed us to check in early and everything was clean! The apartment is in a safe location that has local transportation readily available.,
6.933867894702772e+17,1.337671805013912e+18,2025-01-19,,"Wunderschöne und gemütliche Wohnung, bequemes Bett, gut ausgestattete Küche. Perfekt für Remote working. Es gibt einen Arbeitsplatz mit höhenverstellbaren Tisch und Monitor, gute Internet Verbindung und der Esstisch bietet genügend Platz für einen 2. Arbeitsplatz. <br/>Die Lange ist ruhig mit der Tram oder dem Rad ist man schnell in der Innenstadt",2.0
6.88171950500179e+17,1.321672062825235e+18,2024-12-28,460252746.0,Très bel appartement idéalement situé. Hôte accueillant et clair dans ses instructions. Nous avons passé un très bon séjour et nous reviendrons dès que possible !,2.0
6.939622949095429e+17,8.854020406145027e+17,2023-05-06,70449715.0,"Valentijn's place is a great base for exploring Amsterdam. The apartment has been renovated and is full of high-tech gadgetry. But, the most amazing thing is the private backyard. There is a ton of outdoor space with multiple seating areas, shade, and beautiful flowers. We had nice weather while we were there, so we opened the doors to the backyard to enjoy the fresh air.<br/>Valentijn provided a booklet with all the instructions for everything in the place and a list of recommended restaurants, bars, and stores in the area. The property is very close to all of the major museums in Amsterdam, and it is also very close to Vondelpark. It was easy to walk to many places or hop on the trams to go longer distances.<br/>When we had a question about something, the response was almost immediate and the issue was resolved right away. There's really nothing negative about this property so we highly recommend it for your next visit to Amsterdam!",5.0
6.739469765163461e+17,7.033836229139916e+17,2022-08-28,356605326.0,,5.0
,7.926382502401187e+17,2022-12-29,,"Loved it. Julia is a wonderful host and we really enjoyed our stay in her beautiful home. It is cozy, wonderful furnished and just perfect for a stay in Amsterdam. We would definitely visit Julia again.",5.0
6.94140580531128e+17,1.2876354761933197e+18,2024-11-11,351357607.0,Le séjour s'est très bien passé.<br/>Francois était très réactif et le logement était parfait.,
6.910502349859145e+17,1.1592986949952248e+18,2024-05-18,69136160.0,,2.0
6.949038603182459e+17,,2024-03-17,179026665.0,"Britt and Guido are very amazing people, lovely and very welcoming, I didn’t spend much time in the house because I was going around the city most of the time but they were very reactive and always making sure to help if I needed something. <br/>I would absolutely recommend this place since is very close to the tram station and metro station so you can easily reach all the points of the city!",5.0
6.746912682947201e+17,,2023-06-20,356481405.0,"Super accueil, facile d’accès quartier paisible et agréable tram juste à côté pour aller dans le centre.",4.0
,9.324331097210359e+17,2023-07-10,,"This studio was the perfect home away from home. It's great for writers or anyone looking for a little peace away from the busyness of the city. Anca and Denis are wonderful hosts, I highly recommend this space 🙂",5.0
,8.455220803484886e+17,,,"Me and my GF were suprised how nice the Apartmant was. We are very happy that we stayed at Alinas Apartment. We can only recomende it and, for sure, we will come back again. Thank you Alina !",5.0
,9.317111487585399e+17,2023-07-09,77158916.0,,5.0
7.04314536304883e+17,9.447469197123967e+17,,30211004.0,Wir hatten einen tollen Aufenthalt im Bed and Breakfast von Simone und Patrick! Sie waren immer gut erreichbar und sehr freundlich. Die Anbindung an das Stadtzentrum ist mit der Straßenbahn auch gut. In weniger als 10 min ist man am Hauptbahnhof.,1.0
,,,358601082.0,"Beautiful apartment and adorable sleeping bunk room for kids at the very top of the building with a view. Maarten personally welcomed us and saw us out upon our departure. I would highly recommend staying here if you are looking for a peaceful, neighborhood location.",5.0
7.050187315196686e+17,7.824223231942808e+17,,105646783.0,"As a super host myself, I know all the work goes into creating a great experience for guests. Mary Grace April go above & beyond. Their home is just lovely. All the touches are there make for a perfect stay,  yet efficiently placed so the space remains spacious. The light and views from the room are wonderful. The bathroom the bed are divine. The renovated historic home is just a few minutes' walk from the central train station, yet so quiet, I slept peacefully. True the spirit of nocarz, Mary Grace is a wonderful ambassador for Amsterdam. She was friendly and full of advice. I can't wait return and stay longer!",5.0
7.050601271218268e+17,8.455714492061627e+17,2023-03-12,253062330.0,"Ralph is an exceptional host! His apartment was one of the best I have ever visited, exactly as described and perfectly clean, situated in an ideal spot for touring Amsterdam. Ralph was always available whenever we needed his help and provided us with the best advice!! It is guaranteed that we will visit again Amsterdam and this amazing apartment!",5.0
6.983932552736068e+17,1.1296196480265126e+18,2024-04-07,79867552.0,,2.0
7.054479139089713e+17,7.09174531754452e+17,2022-09-05,143319680.0,Whole experience was great - host Marianne were not in my face like some other air bnb hosts or anything very good hosts and accommodating especially with the keys and letting me check in way earlier then the actual official check in and very clean home.,5.0
7.141527490946335e+17,8.686772377537157e+17,2023-04-13,467050555.0,"My friend and I spent three days for a girlstrip in Amsterdam and  had the perfect location in the liev amsterdam suit. The location near the Metro-Station is great! The check-in/out was easy, the room very clean and cozy. The furniture is high in quality (especially the bed) and you can see the love for details in the decoration. The hosts are super kind and helpful. Thank you, we‘ll come back.",5.0
,,2023-12-15,475277490.0,"Erwins place was lovely to stay in.<br/>It was in a beautiful, peaceful, safe and walkable neighbourhood. Everything was as described and the kitchen was well stocked with everything you'd need. Erwin was very helpful and responsive.  It was clean and modern.<br/>An easy 10ish minute walk to the tram which takes you directly into the city. <br/>Would definitely come back :)",5.0
7.17762609374357e+17,8.606697081678726e+17,2023-04-02,,We had a wonderful experience staying in this cozy apartment. Great location with lots to do and see within walking distance. Hosts were very good with communication and helped us if we had any questions. They let us check in early because we had an early flight. <br/>There are 4 flights of very steep stairs so be mindful with luggage.,5.0
,1.2622306361821978e+18,2024-10-07,364195305.0,Our stay was fantastic. Our hosts Marcel and Bente were excellent and very communicative. Bente offered us a huge list of a restaurant recommendations which was super helpful. The place was clean and homely. Marcel greeted us promptly and gave us a walk through explaining the interior of the boat. The location was gorgeous and on a very quiet part of the canal but still easy access to central. Cannot recommend them enough! Thanks for everything!,5.0
,8.75891667709168e+17,2023-04-23,59634694.0,"Rigtig godt sted. Nemt med offentlig transport. <br/>Gode senge, pænt indrettet, lækkert badeværelse. Fede urbane omgivelser. <br/>Fedt område at gå på opdagelse i. <br/>Aline er rigtig sød og imødekommende.",2.0
7.010941281909638e+17,8.904451182312124e+17,,417697452.0,Wonderful and responsive host.  The place was lovely and in a great location.  I would definitely recommend this to people new to Amsterdam or returning visitors.  Thank you!!,5.0
