listing_id,id,date,reviewer_id,comments,numerical_review
664520762748796319,727996517459512785,2022-10-01,382520780,"Sehr freundlicher Gastgeber hat immer schnell geantwortet.<br/>Die Wohnung liegt an einer grossen Verkehrsstrasse und einer Tram Station. Nachts mussten  wir die Fenster schließen weil der Strassenlärm zu laut war.<br/>Sonst aber eine schöne Wohnung, wenn man in Athen ein paar Tage verbringen möchte",1
672404222801072906,844054958589691840,2023-03-10,353012104,Εξυπηρετικος και ευγενικός οικοδεσπότης πολύ καλή σχέση ποιότητας τιμής. Καθαρό οίκημα.,2
672404222801072906,870061243445364721,2023-04-15,72169287,Everything it's was excellent sure I will recommend again this apartment!!,5
672404222801072906,885316863919125797,2023-05-06,144293150,"Perfect apartment for a visit to Athens, clean, clear instructions, calm environment and proactive host",5
665593853518414913,870861881345423029,2023-04-16,27652452,Ottima soluzione in posizione strategica!,2
665593853518414913,1263598723664653014,2024-10-09,478669375,"Good stay in Athens. Walkable neighborhood. The apartment was as described. <br/>Couple of things to note: <br/>Extra linens and toilet paper is an extra charge. <br/>Very bare bones from an amenity standpoint. (No papertowels, no extra toilet paper, etc)<br/>A/c is requested to stay at a certain temperature or threats of an extra charge. <br/>Host not crazy responsive (takes a while to get back to you) <br/>I'm not asking to be personally welcomed, but I did wish I had more of an experience when showing up to this place. <br/>Lots of restaurants nearby and very walkable. Inexpensive taxi's to get around.<br/>Not a bad space, I just would not stay again.",2
665655694634306009,896157508766316093,2023-05-21,236840850,"Appartamento nuovissimo e molto pulito. Comoda la metro a pochi minuti a piedi,purtroppo la zona non è delle migliori,anche se per noi molto comoda in quanto eravamo a 50 metri da un nostro punto di interesse. Ci torneremo",2
672404303820269016,1010758832018673120,2023-10-26,516381117,A wonderful host and so quick to answer our questions.,4
672404303820269016,1132513172389928097,2024-04-11,564923544,Ήταν όλα πολύ ωραία,2
672404303820269016,1265777091547979350,2024-10-12,557654743,Πολυ εξυπηρετικος οικοδεσποτης πολυ ωραιος χωρος,2
666347571941984396,791883893518392790,2022-12-28,9662350,"We really liked our stay at John’s place! It matched the description well. The location is good, especially if you have business in the Kolonaki area, but even if not, it’s a short walk to Syntagma (and the metro is only a three-minute walk). The shower was hot and spacious, the ac/heater/fan unit worked well, the bed was very firm but we found it comfortable. I’d definitely stay here again.",5
666347571941984396,1025935759454688207,2023-11-16,375430409,Everything was perfect!,4
666347571941984396,1049901714047399506,2023-12-19,120226359,Καθαρό και όμορφο αλλά υπόγειο. Πολύ κοντά στο νοσοκομείο Ευαγγελισμός. Πολύ καλή επικοινωνία με τον οικοδεσπότη.,2
675250004836890519,1233218678207850869,2024-08-28,447217013,"Jinfeng was so quick to answers and very kind.<br/>The place was very clean and had all you need for a stay just like home. His mother always ready to help and very, very kind.<br/>Thank you for your house! ♥️",5
672834273328921166,1206446743243034781,2024-07-22,347720076,"Beautiful home, great location. Highly recommend. Very responsive host. Clean. Perfect accommodations",5
675873969045367524,1286868055708766688,2024-11-10,124947769,"The place was convenient and very near syntagma metro station! <br/>The location was Ermou 18 (very near shops and it was a busy place)<br/>Easy to find food, shopping & walking distance to everywhere!<br/>- Plaka/Acropolis/Ancient agora etc & monastiraki square!<br/>Love the location!<br/>The place was also same as the photos published.<br/>Host was responsive but replies faster on whatasappp! <br/>Very recommended & will come back",4
676085763782349442,724357720180408403,2022-09-26,151056822,"Nous avons passé un sejour parfait chez Lucas, ces petites attention etait superbe (bonbon, bouteille de vin, biere ...). Communication excellente, emplacement parfait<br/>20/20 !!!!<br/>On reviendra chez Lucas c'est sur, pourquoi chercher ailleurs quand il y a la perfection ici !!<br/>Merci pour tout",4
672844498211139776,1001276670465202822,2023-10-13,1328482,"Fantastic place to explore Athens from, great views, flats got everything you need, highly recommended!",5
673718346957130560,954947841474087455,2023-08-10,17820733,"L'appartement est spacieux, propre et très bien équipé. La communication avec Amelie était très fluide, je recommande vivement !",2
673718346957130560,980214846158997270,2023-09-14,427404369,"Great place, lots of space and cool bathtub! Cool neighbourhood with lots of Nice bars and restaurants! Would recommend 100%! 🤗",5
677256390077713801,920793058026607826,2023-06-24,21551574,"We stayed on our honeymoon and had an incredible time at Arty Mood. The balcony and outdoor shower with an Acropolis view have been a highlight of our trip. Aimilios is a lovely and interesting guy, amazing pictures of his jewellery and loads of quirky pieces of art around the flat. He put on Greek radio 92.20 fm which has been the soundtrack to the rest of our island hopping journey.<br/>We highly recommend this place and would love to return sometime in the future!<br/>Thanks for having us. <br/>Chris, Jess & Phoenix",5
681167955027715339,704833578040514042,2022-08-30,22775706,"Really enjoyed our stay in this contemporary apartment with fabulous rooftop. The automated shade over the entire rooftop patio was a glamorous touch. The kitchen, bathroom, a/c, and TV were in excellent condition. <br/>The location is just outside of the main tourist areas and surrounded by lots of local bars and restaurants. We enjoyed our stay a lot.",5
681167955027715339,839647466529174363,2023-03-04,201896100,"Really great place to stay, beautiful terrace with a view of the Acropolis, 30 minute walk to all the main attractions and the old part of Athens. Host was really helpful, always replied quickly and was very accommodating. Would 100% recommend and will Hopefully be back soon! Thank you!",5
681167955027715339,909256180594211747,2023-06-08,489703723,"Stelios’s place is really nice and well kept. It’s located in a good area, fairly close to Acropolis and other points of interest. The balcony is really nice and a good place to chill after a long day exploring the city. Would recommend this stay. Thanks Stelios",5
677570932073618963,924464999376133804,2023-06-29,102458941,"Danae a été très gentille, elle s’est même proposée de nous emmener à l’aéroport à 4h du matin ! Elle nous avait laissé de quoi prendre le petit déjeuné, c’est super.  C’est une hôte d’exception. Concernant notre séjour, l’appartement est confortable et bien équipé. Il est à 2 stations de l’acropole et correspond aux photos. Le seul petit point négatif mais elle n’y est pour rien, est le quartier qui n’est pas très rassurant. Je recommande Danae pour un séjour court sur Athènes. Merci Danae pour votre disponibilité et gentillesse !",4
678217247820941454,1206341751231901089,2024-07-22,410906725,"A contemporary design with modern appliances, as well as being spotlessly clean. Within a few minutes walk to the metro station as well as to a major supermarket. Also, very quite day and night. The host was very polite and responsive, and also went beyond the norm to assist me through my entire stay.",5
678684275241662678,939721792049240559,2023-07-20,203411156,"Clean, sizeable and very well located apartment. Dimitrios was also very helpful with questions we had and was always available. Thanks Dimitrios",5
678684275241662678,1023743524819550458,2023-11-13,427885202,Ο χώρος ανταποκρινόταν πλήρως στις φωτογραφίες. Οι οδηγίες ήταν σαφής. Ο οικοδεσπότης απαντούσε αμεσα σε κάθε μας ερώτηση. Η τοποθεσία του διαμερίσματος είναι ιδανική για περιήγηση στο κέντρο της πόλης.,2
678684275241662678,1172315292449794993,2024-06-05,577198046,Ωραίο δωμάτιο καθαρό ότι χρειάζεσαι το έχει!,2
681792667282345488,886016067518176595,2023-05-07,244364842,"This place is so modern and chic for the price and location. We loved our stay here. Its perfect for 2 people and may be a kid. the owner was so lovely and accommodating. Very responsive and helping. We will highly recommend this place to anyone looking to stay in the heart of Athens. Oh and also, its super close to Monastiraki metro station, making it super convenient for travel. Its lit!",5
681792667282345488,952027523807727923,2023-08-06,46525141,"It was a nice place very near to the station. There are many restaurants in the neighborhood and serve until late. The only 2 issues I had was the location is very noisy at nights having the bars/clubs around and people walking on the street making noise. Second is the window blinds were not blackout so in the morning you should expect sunlight. <br/>The host was great. She was very responsive and sent clear instructions on check-in and helped with some touristic information :)<br/>Overall, it was a decent stay.",5
678853578703151874,863582996417643493,2023-04-06,492724532,εξαιρετικό,2
678853578703151874,894054236640707026,2023-05-18,469589222,"thank you very much for the beautifully furnished and very clean apartment!  thank you Mr. Victor, I am very satisfied with your services!",5
681792667282345488,1048440485159270977,2023-12-17,239935879,Ήταν τέλεια πολυ όμορφος χώρος όλα πεντακάθαρα και τέλεια ότι καλύτερο οποτε θα έρχομαι Αθήνα σε σας θα κλείνω.,2
679007685455604188,1020838332252939741,2023-11-09,259145864,"This accomodation is perfect for exploring Athens. It’s situated in a quiet part of the city however only a 15-20 minute walk will get you to where everything is happening. Marta was most welcoming, communicative and friendly making my stay in Athens all the more memorable",5
679115384539552607,962164612026840549,2023-08-20,136445877,"Great and clean place, helpful host.<br/>I highly recommend this place!",5
683270330709169390,1292675807196833638,2024-11-18,142862886,"Nice apartment in first floor of building, close to metro station, restaurants and stores.<br/>Apartment Is small but confortable for 2 persons, Is totally equiped to make my stay confortable.",3
679345145777454206,718661983933262321,2022-09-18,61170758,"The place was super clean and renovated, quiet area and walkable to sights within 15-20min walk.  Great food and drinks  just around the corner (within a 5 min walk).",5
679345145777454206,770142661245241058,2022-11-28,352845357,"Très bel appartement, bien situé et paisible !",2
679345145777454206,814986268888522527,2023-01-29,21019831,"Beautiful little apartment, very clean, quiet, and very well located",5
679345145777454206,891127121507322855,2023-05-14,237476697,We had a great time in Athens and loved the apartment. Can definitely recommend it.,5
683390008096383616,875910765435065234,2023-04-23,104252282,Lucas çok yardımseverdi. Ev merkezi konumdadır. Yürüyerek bir çok önemli konuma gidebilirsiniz. Ev çok temiz ve kullanışlı. Çarşaflar çok temizdi. Lucas çok iyi bir ev sahibi. Bize yardımcı oldu ve sorularımıza hemen cevap verdi.,2
683896922918109564,1144032234497223959,2024-04-27,124664677,"Fotini was great, very responsive and the place was good, good location from the subway. One thing to keep in mind is that the bed was  a bit hard. Washroom was clean but smaller than expected expecially the shower.",4
679680311041257600,759923113927474972,2022-11-14,53489411,"Liberty’s apartment is wonderful - stunning views, furniture, and location! Highly recommend!",5
679680311041257600,993263995402339356,2023-10-02,334603551,"Appartement génial, spacieux. Liberty étai très aimable!<br/>Nous recommandons 🙂",4
680181936459642430,694748140778393757,2022-08-16,6937523,"Je recommande ce logement très propre, très bien placé et très bien équipé.<br/>Niko et Andrea sont très disponibles et très accueillants",2
684470721171690385,726583541433781987,2022-09-29,435872103,"great, everything good, new, clean, good location, public transport accessible, only 5 minut to walk. Armitis is super. We arrived a few hours early, have left our luggage there. on the last day We had to leave the apartment at 11 o'clock, but after request told us we can stay there until 19 o'clock.",5
684470721171690385,872938691885536692,2023-04-19,423127092,We had a nice time. Thank you for the stay.,4
684470721171690385,1147647648872276906,2024-05-02,251926759,"Wir hatten einen sehr angenehmen Aufenthalt in Dimitras Unterkunft. Es war alles vorhanden, was man für einen Aufenthalt braucht. Dimitra reagiert sehr schnell auf Anliegen und war super freundlich! <br/>Die Lage ist im ersten Moment etwas ""abschreckend"", trotzdem bietet die sie sehr viel  (Lebenmittelgeschäfte, Restaurants, Metro etc.) und man ist super angebunden um Athen zu erkunden. Wir würden auf jeden Fall wieder hier verweilen.",1
680438268046572921,851312078158930442,2023-03-20,154046686,"Everything was excellent! <br/>I highly recommend it .<br/>Very clean , nice view and perfect parking spot. <br/>I will be back again!",5
680850208554510455,881690428323837411,2023-05-01,388530995,"A pochi passi dalla metro, posizione comoda",2
685131986319436270,923058048244530361,2023-06-27,491787177,"Nice place - there were a few issues; starting with check in. Was told it was at 3, but cleaning crew was still there at 3:45. 2 showers had issues with the shower heads, they would not stay on the wall. <br/>We had scheduled a car pick up for the airport with the host and confirmed. The car never showed, never called back until after the flight had left! This caused unnecessary scrambling. <br/>The location was good. About a 30 min walk to the Acropolis. A few GOOD places to eat right around the corner. But be warned with all of the delivery motorbikes, they are very loud.",5
685131986319436270,1038226487344811629,2023-12-03,545027599,房源完全符合网页上的描述，入住过程遇到了一点小问题，房门有一些不好开，同时网络坏了。但是房东都及时响应并且在第二天就解决了问题。住的地方离公交车站不远，楼下就有很好吃的当地餐馆，附近也有便利店。如果有可能，我们之后来希腊还会预定Mgv的房子。,2
680899049820393149,976576088095204069,2023-09-09,16785847,"Very modern apartment, clean, great location (for us), easy check in and great communication from the hosts. There is everything you need for a comfortable stay including washing machine, smart tv, kitchen and balcony. Highly recommended for a couple or two people staying in Athens. If you stay here you need to eat at Seychelles! It’s just down from the apartment.",5
680919367504279484,1238223543527490892,2024-09-04,185472141,"So glad we picked the beautiful apartment for our 2 day stay in Athens, it was so central to meet all needs , would definitely recommend staying here and great value for money.",5
680919367504279484,1295623495057907601,2024-11-22,433580586,The property was very nice and clean. the location was also in the center of Athens and there are many good restaurants and cafes nearby. Also very close to Acropolis as it's just a 20 minute walk,5
680924210456783736,899127732456132630,2023-05-25,22661005,Extremely beautiful place!,4
680938206353427965,1136057468268845334,2024-04-16,554692628,Comfortable place,4
686071784206127430,706993572140557214,2022-09-02,429010162,"If you want a romantic retreat or a fabulous place to share with friends, then don’t hesitate to book.  Champagne and fresh fruit were waiting for us weary travelers.  As were the soft beds and clean accommodations.  The view at night is incredible, don’t bother going out. Stay in for the sunset and drinks.  We did need to use public transport to the airport, Acropolis and sea port. We were ok with that since we got to stay there.",5
686071784206127430,760007521014673212,2022-11-14,409546285,"Highly recommend this nocarz! Just the right distance from the city center to be quieter but walkable. We could easily get anywhere that we needed to, but honestly loved staying at the nocarz the most! The view of the Parthenon from the terrace was one of the best parts. Absolutely amazing hosts with an absolutely amazing home.",5
686071784206127430,928755457438710368,2023-07-05,349012733,"This is a small studio with a pull out bed but what makes the stay 100% worth it is the spectacular views and jacuzzi!! We recommend staying in Caralin’s studio, the terrace and views will blow your find and will make you feel so relaxed at the end of your day!! Thank you Catalin!! You were a great host!!!",5
686071784206127430,1055696626134461538,2023-12-27,46962578,"Amazing apartment with stunning views over the park! <br/>Hot tub was great and easy to use. All amenities available and everything we used worked and was clean. <br/>Fold out bed is a great idea and the apartment feels much more spacious when the bed is away. Shower had good water pressure and was hot. <br/>Catalin was communicative throughout and very helpful when we needed more toiletries. Apartment is in a cool, anarchist punk area near the museum which we absolutely loved.<br/>Wifi was in my opinion, to slow to work but fine for a holiday. <br/>Would stay again for sure, such an amazing find!",5
686071784206127430,1078848115624747154,2024-01-28,558577440,Sehr sehr schönes Apartment mit zentraler Lage. Der Ausblick auf den Park und die Akropolis ist traumhaft.,1
686071784206127430,1099817670395420194,2024-02-26,169276532,"A lovely and clean apartment, very practical, great amenities (fully functioning kettle, plates, cups, glasses, cutlery, sink, grill etc), the hot tub was fantastic - we used it every day of our stay. The location is fantastic - beautiful views of the Acropolis (although only slightly), and the terrace directly overlooking a large park which provides a lovely change of scenery from the city scape. Walking distance from the main tourist areas of town, lots of nice cafes and restaurants in the area and en route to the sites which made everything very efficient. Overall excellent place to stay at great value for money! Can’t wait to return ☺️",5
686132385665850954,712093509483034821,2022-09-09,41188186,"Je recommande à 100% l'appartement d'Aushrine. Il est très propre, super bien équipé, la décoration est au top, et il est aussi très bien placé pour visiter Athènes. Seul petit bémol : on pensait que la salle de sport faisait partie de l'immeuble mais c'est bien à part, l'entrée pour une journée est de 10€. Mise à part ce détail, c'était juste parfait !",4
687357583964971825,1031738793857001925,2023-11-24,544106826,Everything was fantastic. The only thing that was missing was that there are no enough cooking pots. Just add one pot to the one you have.Thanks for the accommodation and understanding....Oliha Kingsley.,3
688090386323603008,1075995554398397933,2024-01-24,1875384,"The apartment was not clean with hair and dust on the floor. Also the cleaning tools were not helpful at all. Old and very used broom and mop with lots of hair on them. No cleaning detergents for a lengthy stay and not vacuum cleaner available. Only 2 toilet papers were left in the apartment for a 9 nights stay for a family of 4. Old and damaged kitchen tools. There is a pan ready to be thrown away in the garbage and not for use. Windows very dirty and wall paint damaged especially in the bathroom due to humidity. We had to clean the closets in order to place our clothes. Furniture not stable, especially the chairs and the sofa was other than the one in the photos. Other than that, there are great restaurants nearby and a railway station which takes you in no time to the city centre. Parking a car can be challenging but most of the times we managed to park in the nearby streets. I would not visit again though. Check out was at 10:00 and cleaning lady came at 09:50.",1
688090386323603008,1147713501217143166,2024-05-02,525410527,"Very nice property. <br/>Lovely soft bed and pillows, <br/>Great location. <br/>Easy access to metro. <br/>Stay here if you are in Athens for a few days.",4
688117810673860473,1165759985563300406,2024-05-27,270702496,Nice location with great view of Acropolis.  Very clean;  helpful host.  Kitchen and bathroom workable but a bit small: other rooms pleasant.  The street below is basically pedestrian so not too noisy OK (I think we were just unlucky to have some noisy building work from a building a few doors up in the middle of one night).,5
688163025937704666,710598718266159135,2022-09-07,64062483,"Appartement moderne, propre et très spacieux situé à 2 pas du métro (compter une dizaine de minutes pour se rendre au centre-ville et à l'Acropole). Très bonne communication avec les propriétaires. Difficile je pense de trouver un meilleur rapport qualité/prix!",2
688163025937704666,768705789789076919,2022-11-26,348665311,Great place and great host,5
688163025937704666,1107860191033510370,2024-03-08,65683725,Super hôte.,4
686223600297619676,844039387013098616,2023-03-10,480163670,Εξαιρετική τοποθεσία και ακριβής περιγραφή για την εικόνα του καταλύματος. Φιλικό προσωπικό και σαφείς οδηγίες ! Θα το ξανά προτιμήσουμε σίγουρα !!,2
686559818391956388,861393883560651937,2023-04-03,228141782,"Bonne place, près de tout.",2
686559818391956388,1149128264153323923,2024-05-04,6703267,"Appartement agreable, decoration personnalisée, tres bien situé. Accès facile.",2
688372468399305342,865067595351266185,2023-04-08,478189727,Nektaria is a great host and the place was very nice and clean and in a very convieneient location. <br/>Thanks for a great time in Athens!,5
686694597669766610,886012585393240645,2023-05-07,111954322,Everything’s was great. The place is beautiful and has everything one needs for both a short and a long stay and is located in a great area in Exarcheia. Totally recommend.,5
697703174084989305,1128814882993338514,2024-04-06,478516771,Πολύ όμορφο διαμέρισμα ιδανικό για 4 άτομα. Όλα ήταν πεντακάθαρα. Ήσυχη περιοχή και πανέμορφο μπαλκόνι. Η κουζίνα ήταν εξοπλισμένη με όλα τα απαραίτητα όπως και το μπάνιο.,2
688372468399305342,1245562750420623645,2024-09-14,73921894,"The apartment is super cozy and in such a great location! Hip area of Athens, lots of bars and restaurants around, not touristy at all. Nektaria shared a lot of recommendations in the area of which we ended up doing quite a lot! Can only recommend staying in her apartment!",5
688372468399305342,1249136475738539850,2024-09-19,17564723,"We wish we could spend more night there, beautiful place",4
688372468399305342,1281023883660322043,2024-11-02,429206539,"Nektaria’s apartment is absolutely lovely and couldn’t be better situated. It’s tucked into a lively neighborhood in Athens, away from the tourist crowds, which gives it such an authentic vibe. There are so many cool bars and restaurants nearby—you really get a feel for the local scene. Highly recommend staying here!",5
698467737317225742,1188217468604875786,2024-06-27,26787876,"WOW! We were blown away by this nocarz! We had an amazing stay at Gate to Acropolis. The views are jaw-dropping and can’t be beat. The outside does look a little shady but we were told by two different tour guides this was a good area. We always felt safe walking around and it truly is in a great walking distance to almost every major sight. Great bars and restaurants within an 8 min walk. And, the place was stocked with tons of goodies which I have never had in an nocarz before! They truly thought of everything. Sodas, fruit, wine, snacks, slippers (!). We felt truly taken care of here and absolutely loved our stay.",5
698467737317225742,1267250721465204621,2024-10-14,17543160,"What a great place! The view of the Acropolis was amazing. The kitchen was well stocked with waters,sodas, fruit. Highly recommend!!",5
698681889997313149,967251853027946941,2023-08-27,476267760,Nos quedamos en Atenas tras terminar un crucero para conocer la ciudad . Estaba en un barrio tranquilo a 15 minutos del Acrópolis,2
698899293956802913,1008529736444708569,2023-10-23,371021500,"Ήταν ένα ευχαριστώ τριήμερο σε έναν πολύ όμορφο και άνετο  χώρο , απόλυτα ασφαλής περιοχή ,κοντά στο μέτρο ,δίπλα στο κέντρο .",2
689669077356165635,786080536941478805,2022-12-20,54305862,"Everything about our stay was excellent! The host and his flexibility and responsive  communication, the location, the beautiful, quiet, extremely comfortable flat. Definitely would love to stay the next time we visit Athens! Thank you for everything!",5
689669077356165635,883846612373561203,2023-05-04,106468255,"This nocarz is right next to Little Kook which was a pleasant surprise! Inside of the apt is super cute, clean, and comfortable. It Has a lot of amenities you need. Thankfully it had a washer as our luggage was lost for 3 days! No dryer but we just hung things to air dry. The cohosts are so very helpful and kind, thank you Alex and Harry for everything! They are very responsive and quick to help schedule you any transfer you may need. Alex also brought us an extra bottle of wine for my husband because he absolutely loved the one they left for us upon arrival. The apt is right next to alot of restaurants, shopping, and  everything a tourist wants to see is a 15-30 minute walk. We only did taxis or Ubers when we were tired of walking. The outside of the buildings around are a little old and rundown but the area always felt safe when out and about. Overall it was a great experience in Athens and our stay in this apt contributed to that!",5
701304913333928089,914244284497703484,2023-06-15,13172677,"Super convenient flat ! Fully renovated  and well equipped !<br/>Mariaeleni is also super responsive and will guide you depending your needs! <br/>A great place to know when you stay in Athens for few days and want to enjoy the city, while staying in a quiet street!",5
701304913333928089,936013414713564205,2023-07-15,13172677,"Second time I stay here and still get the same feeling! Super convenient, peaceful and the flat well equipped, brand new with owners really responsive for all kind of requests! Highly recommended!",5
701322917586903482,738963581750168900,2022-10-16,13748138,"Great communication and HUGE compared to other places in the area.  Such a charming building, but an older building so keep that in mind as far as keys (one set, maybe they have a second) and it’s 3 doors each with their own key to get into the apartment.  Also elevator was extremely small, so single person if you have your luggage.  Overall great stay!",5
701323050306343957,889615072890354277,2023-05-12,481985147,Very comfortable and Giannis was very accomodating,4
701323050306343957,1060728613107483178,2024-01-03,59577046,"The location is very suitable like for a capital - the flat is located near shops and a nice restaurant. The apartment is very big, perfect for a group of 10 people and we really liked the style of the place ! Thanks !",5
701323050306343957,1069450272613042650,2024-01-15,358954429,A lovely nocarz apartment equipped with everything you need. We had a great stay!,5
691808506282365667,984611569235539702,2023-09-20,422008299,"Micheal, gerçekten dost canlısı ve yardım sever iş bitirici bir insan sayesinde çok güzel konaklama geçirdik. İletişim harikaydı geri dönüşleri çok hızlıydı. Ev in konumu mühiti gayet güvenli. Ev için gayet temizdi ve ikramları cömertti. Yatak iyi güzel de heralde bana fazla yumuşak 5 gün konaklayınca, biraz rahatsız etti ama genel anlamda konaklamayı düşündüğüm bir yer. Şehir merkezine yürüyerek geze geze gece gündüz gittik :) Teşekkürler her şey için",4
703944635050406050,943295048233314815,2023-07-25,28743632,"We stayed for two nights but would happily stay longer.  Eleni was really helpful and lovely, and met us at the door, it was easy to find in a great location, and the apartment had everything we could need. I’d definitely come back to stay again.",5
691949398225581367,797621415982247045,2023-01-05,48841175,"Evans apartment was amazing! Very clean and exactly as shown in the listing's photos.<br/>We had an amazing time. Walking distance from all the famous sites in Athens next to the historic center. <br/>The neighborhood of Psirri has everything you will need from restaurants, bars, cafes, modern but also traditional.<br/>We will be back for sure.<br/>Thank you for making our stay even better!",5
704076979480603116,958469581043374944,2023-08-15,207951659,"Voldeed aan mijn verwachtingen. Een heel fijn verblijf gehad, zou zo weer teruggaan!",2
691949398225581367,908446105146045030,2023-06-07,102447350,l appartement est très bien situé dans un quartier à proximité de tout. dans un quartier vivant mais à la fois au calme . nous avons passé un très bon séjour . evans est joignable et de bons conseils .,3
704144415995555573,773038609923790640,2022-12-02,146727597,"This was officially the best nocarz I have ever stayed in. The place looked even better than it did in the pictures, the location was fantastic and the best part of it all is that everything functioned properly: the washer, the dryer, the iron, the heating and the hot water. I never in my wildest dreams thought that I'd find a place with running hot water all day in Greece, but as a spoiled American I found this to be the best perk. Not having to deal with a water heater that only keeps the water hot for 10 minutes like in other nocarzs was literally like being in heaven! <br/>Now about Victoria. What can I say besides that she's an amazing super host. She always responded immediately to my inquiries and questions, I so appreciate her. <br/>This apartment is now my go to every time I will be in Athens, and while the selfish part of me doesn't want to share it with others so that it can be available anytime I need it, everyone should know that this place is truly a gem!",5
704144415995555573,1194039228319202706,2024-07-05,248529511,"Victoria was super helpful and always responsive, like I mean within minutes she was texting us back and helping us out with things. The apartment is centrally located and is absolutely beautiful - easy walk to tons of restaurants just up the actual street, but saying there makes you feel like you’re in a local neighborhood instead of some touristy hotel area. A really great coffee place called the Underdog, and super close to the Acropolis!! Getting in the apartment was super easy to get into. I would 100% stay at this apartment again, and even honestly I would live in this apartment if I had to move to Athens. Beautiful job and well done Victoria thank you very much.🙏🏼❤️",5
704144415995555573,1212203272474280457,2024-07-30,55345297,"Perfect location and lovely, well equipped apartment. Easy to find and check in. Would definitely recommend and stay again, thanks Victoria!",5
692715455246167292,940403090877116574,2023-07-21,118366519,"Wirklich super. Wir hatten extrem kurzfristig gebucht und als wir kamen waren die Putzleute noch da und wir sahen, dass extra für uns geputzt wurde.<br/>Während des ersten Tages hatte ich einige Fragen an Joelle geschickt und sie hat super hilfsbereit und schnell geantwortet.<br/>Beim Check-out haben wir einen Reisepass vergessen und das ehrliche Team von Joelle hat ihm beim putzen gefunden und Joelle hat mir direkt Bescheid gegeben. <br/>Vielen lieben Dank!",4
694037175098798053,1297027028697600287,2024-11-24,341398097,"Dichtbij metro 3-4 min afstand, koffiezaakjes en winkeltjes in de buurt. Appartement goed beveiligd, fijn balkon, bed erg goed en verder voldoende ruimte. Aanrader!",2
706974254477800705,1240490550119360113,2024-09-07,9582699,A great location to stay when travelling with friends to Athens. As pictured & as described. Highly recommend.,5
695488039771550386,999823436188404218,2023-10-11,99547247,Couldn’t have asked for a better location for our stay in Athens. So many great restaurants in the surrounding area and easy walks to see all the historical sites of the city. Highly recommend for those who just need a place to stay and rest while spending most of the time exploring the city,5
707616905923451853,891146242385939757,2023-05-14,401989910,"Great place to stay, great location. The space was great and everything was new and in working order.  The little touches like shampoo, soap, and coffee were also much appreciated! Would definitely recommend.",5
707616905923451853,902028008867196921,2023-05-29,384714732,Sweet and clean accomodation in the City Centre. Nothing to declare :),4
707616905923451853,971501940104892517,2023-09-02,97036215,"I highly recommend staying at Kosta’s place! He is very informative and clear in his instructions, and responds in a timely fashion. The place is very cozy and very clean. 10/10 experience - loved every minute!",5
696258964861303765,961431227868816056,2023-08-19,367693561,Nice apartment and clear instruction. A bit rough area but the apartment is nice and close to everything and nice restaurants and bars,5
696329454563944358,733073243391411235,2022-10-08,60776336,"Apartamentul este foarte spațios, curat și localizat în centrul Atenei, aproape de metrou, autobuz, tramvai. Bucătăria este dotată cu tot ce trebuie pentru a găti sau încălzi.",2
696457091153524765,825934300723479723,2023-02-13,230955507,"Ο χώρος του κ. Ανάσταση ήταν ότι έπρεπε. Είναι 5 λεπτά από τον σταθμό του Κεραμεικού, αλλά ήταν πολύ ήσυχη περιοχή. Τα είχαμε όλα δίπλα μας και αυτό είναι κάτι θετικό! Ο ίδιος είναι πολύ επικοινωνιακός και φιλικός και μέχρι που μου πρότεινε κιόλας μαγαζιά και καφετέριες; Άξιζε η διαμονή και τα λεφτά είναι πολύ καλά γι αυτό τον χώρο σε σύγκριση με αλλά nocarz! <br/>Συστήνω για την διαμονή σας αυτό τον χώρο!",2
696457091153524765,1162218217947020392,2024-05-22,20261853,Nous avons séjourné 3 nuits à Athènes avec notre fils de 5 ans et c'était parfait pour lui permettre de se dégourdir après un long vol depuis le Canada. Je recommande fortement. Le logement avait tout ce dont nous avions besoin et nous avons grandement apprécié avoir accès à quelques capsules de détergent pour faire la lessive car nous voyageons léger. Bon restos dans le cartier et café animé en face le soir mais ça se calme en fin de soirée à temps pour la nuit. Nous avons pris le petit déjeuner sur le balcon et avons eu bien du plaisir.,2
708588191650480073,887454760157754437,2023-05-09,55443013,Alexandros was an impeccable host<br/>always ready to give help  anytime of the day with joy and willingness. <br/> The house was a beautiful modern maisonette that gave real privacy at both rooms. Very convenient spot,5
697105700982555276,727337884334106500,2022-09-30,424570296,"La estancia es genial para una persona, no recomendaría estar dos. Ten en cuenta que por el precio, no puedes pedir más. Tiene todo lo que necesitas, pero no lujos.",1
712081860568951566,1246958284016775207,2024-09-16,159123227,"This place was wonderful, and the host had very clear and helpful instructions!",5
709853613112097979,1166570913477296591,2024-05-28,29767760,amazing apartment.<br/>and the host was so great.<br/>great location.<br/>high recommendations,4
710050558288602271,752766994084046750,2022-11-04,181296431,"I had a wonderful stay at Akis apartment. All is done to make you feel comfortable and like home. The apartment is well located, very cozy and very well furnished. And Akis is really a kind and welcoming host. I highly recommend.",5
710050558288602271,1066491741329137273,2024-01-11,181296431,"It is my second stay at Akis apartment, and again I really enjoyed to stay there.<br/>Everything is perfect, very clean and very confortable.<br/>All the instructions for the check in/out, use of the apartment, etc... are very easy and clear.<br/>Akis is very kind, flexible and always here to help you if needed.<br/>I strongly recommend and will be very happy to stay again at his apartment for my next stay.",5
